Date,Amount,Expenditure Type,Candidate,Office,Support/Oppose,Purpose,Description
5/15/2026,$3858.99,Independent Expenditure,Llew Jones,SD 9,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$2553.65,Independent Expenditure,Ed Buttrey,SD 11,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3011.03,Independent Expenditure,George Nikolakakos,SD 12,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$4820.94,Independent Expenditure,Eric Albus,SD 14,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$5338.58,Independent Expenditure,Doug Martens,SD 18,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3983.87,Independent Expenditure,Chris Rindal,SD 19,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$5669.64,Independent Expenditure,Shelley Vance,SD 34,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3951.20,Independent Expenditure,Mike Talia,SD 42,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$6479.13,Independent Expenditure,David Bedey,SD 43,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1537.97,Independent Expenditure,Derek Peachey,HD 3,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1318.72,Independent Expenditure,Lyn Bennett,HD 4,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1618.56,Independent Expenditure,Arthur Dunn,HD 6,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1103.10,Independent Expenditure,Courtenay Sprunger,HD 7,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1851.60,Independent Expenditure,Linda Reksten,HD 13,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$2042.54,Independent Expenditure,Susan Geise,HD 17,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1569.92,Independent Expenditure,Melissa Nikolakakos,HD 20,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1654.13,Independent Expenditure,Eric Peterson,HD 21,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$969.51,Independent Expenditure,Jason Lorang,HD 22,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1506.75,Independent Expenditure,Eric Tilleman,HD 23,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1875.56,Independent Expenditure,CHISHOLM CHRISTENSEN,HD 28,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1998.98,Independent Expenditure,Valerie Moore,HD 29,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1679.54,Independent Expenditure,Brandon Ler,HD 33,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1639.61,Independent Expenditure,Ty Linger,HD 36,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1587.34,Independent Expenditure,Gunner Cesnik,HD 40,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1842.17,Independent Expenditure,Ole Hedstrom,HD 49,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$2169.59,Independent Expenditure,Stacy Zinn,HD 52,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1975.75,Independent Expenditure,Troy Charbonneau,HD 53,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3373.30,Independent Expenditure,Brad Barker,HD 55,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3206.32,Independent Expenditure,Russell Nelson,HD 67,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$2533.32,Independent Expenditure,Jennifer Carlson,HD 68,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$2280.67,Independent Expenditure,Ken Walsh,HD 69,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3233.91,Independent Expenditure,John Fitzpatrick,HD 76,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3311.59,Independent Expenditure,Michele Binkley,HD 85,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3237.54,Independent Expenditure,Wayne Rusk,HD 86,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$2030.20,Independent Expenditure,Curtis Cochran,HD 90,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$1931.46,Independent Expenditure,Roy Caldwell,HD 84,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3911.27,Independent Expenditure,Neil Durham,SD 1,support,Mailing on property tax - "keep your cut".,6x11 postcard mailed to district supporting candidate's position on property tax reform.
5/15/2026,$3858.99,Independent Expenditure,Llew Jones,SD 9,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$2553.65,Independent Expenditure,Ed Buttrey,SD 11,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3011.03,Independent Expenditure,George Nikolakakos,SD 12,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$4820.94,Independent Expenditure,Eric Albus,SD 14,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$5338.58,Independent Expenditure,Doug Martens,SD 18,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3983.87,Independent Expenditure,Chris Rindal,SD 19,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$5669.64,Independent Expenditure,Shelley Vance,SD 34,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3951.20,Independent Expenditure,Mike Talia,SD 42,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$6479.13,Independent Expenditure,David Bedey,SD 43,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1618.56,Independent Expenditure,Arthur Dunn,HD 6,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1103.10,Independent Expenditure,Courtenay Sprunger,HD 7,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1851.60,Independent Expenditure,Linda Reksten,HD 13,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$2042.54,Independent Expenditure,Susan Geise,HD 17,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1654.13,Independent Expenditure,Eric Peterson,HD 21,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$969.51,Independent Expenditure,Jason Lorang,HD 22,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1875.56,Independent Expenditure,CHISHOLM CHRISTENSEN,HD 28,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1998.98,Independent Expenditure,Valerie Moore,HD 29,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1679.54,Independent Expenditure,Brandon Ler,HD 33,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1639.61,Independent Expenditure,Ty Linger,HD 36,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1587.34,Independent Expenditure,Gunner Cesnik,HD 40,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1842.17,Independent Expenditure,Ole Hedstrom,HD 49,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$2169.59,Independent Expenditure,Stacy Zinn,HD 52,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3373.30,Independent Expenditure,Brad Barker,HD 55,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3206.32,Independent Expenditure,Russell Nelson,HD 67,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$2533.32,Independent Expenditure,Jennifer Carlson,HD 68,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$2280.67,Independent Expenditure,Ken Walsh,HD 69,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3233.91,Independent Expenditure,John Fitzpatrick,HD 76,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3311.59,Independent Expenditure,Michele Binkley,HD 85,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3237.54,Independent Expenditure,Wayne Rusk,HD 86,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$2030.20,Independent Expenditure,Curtis Cochran,HD 90,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1931.46,Independent Expenditure,Roy Caldwell,HD 84,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$3911.27,Independent Expenditure,Neil Durham,SD 1,support,GOTV Mailing - 6x11 postcard mailed to district encouraging voters to vote in the primary.
5/15/2026,$1587.34,Independent Expenditure,Mike Vinton,HD 40,oppose,Mailing on property tax - "property Tax scales". 6x11 postcard mailed to district opposing candidate's position on property tax.
5/15/2026,$1975.75,Independent Expenditure,Nelly Nicol,HD 53,oppose,Mailing on property tax - "property Tax scales". 6x11 postcard mailed to district opposing candidate's position on property tax.
5/15/2026,$5338.58 Independent Expenditure Greg Kmetz SD 18 Oppose Mailing on property tax - "property Tax scales". 6x11 postcard mailed to district opposing candidate's position on property tax.
5/15/2026,$3983.87 Independent Expenditure Barry Usher SD 19 Oppose Mailing on property tax - "property Tax scales". 6x11 postcard mailed to district opposing candidate's position on property tax.
5/15/2026,$5669.64 Independent Expenditure Caleb Hinkle SD 34 Oppose Mailing on property tax - "property Tax scales". 6x11 postcard mailed to district opposing candidate's position on property tax.
5/15/2026,$5669.64 Independent Expenditure Shelley Vance SD 34 support Mailing on Law Enforcement Endorsements - 6x11 postcard mailed to district highlighting candidates work with law enforcement.
5/15/2026,$3983.87 Independent Expenditure Barry Usher SD 19 Oppose Mailing on Born Alive Act - 6x11 postcard mailed to district opposing candidate's position on "Born Alive" legislation.
5/15/2026,$1931.46 Independent Expenditure James Marshal HD 84 Oppose Mailing on candidate's criminal charges for DUI resisting arrest and obstructing a peace officer.
5/15/2026,$1694.77 Independent Expenditure Derek Peachey HD 3 support Digital ads video and static generally supporting the candidate increasing name ID and supporting property tax position
5/15/2026,$1694.77 Independent Expenditure Lyn Bennett HD 4 support Digital ads video and static generally supporting the candidate increasing name ID and supporting property tax position
5/15/2026,$1694.77 Independent Expenditure Aurthor Dunn HD 6 support Digital ads video and static generally supporting the candidate increasing name ID and supporting property tax position
5/15/2026,$1694.77 Independent Expenditure Courtenay Sprunger HD 7 support Digital ads video and static generally supporting the candidate increasing name ID and supporting property tax position
5/15/2026,$1694.77 Independent Expenditure Melissa Nikolakakos HD 20 support Digital ads video and static generally supporting the candidate increasing name ID and supporting property tax position
5/15/2026,$1694.77 Independent Expenditure Eric Peterson HD 21 support Digital ads video and static generally supporting the candidate increasing name ID and supporting property tax position
5/15/2026,$1694.77 Independent Expenditure Jason Lorang HD 22 support Digital ads video and static generally supporting the candidate increasing name ID and supporting property tax position
5/15/2026,$1694.77,Independent Expenditure,Eric Tilleman,HD 23,support,Digital ads video and static generally supporting the candidate increasing name ID and supporting property tax position
